tx_hash,from_address,to_address,value_eth,trace_id,call_type,timestamp
0x379b12b18b19e1695e88e7537ea6f0e793a6001773d2365be355567609f905b1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,1.9555141706924322,0_1_1_1,call,2024-01-05 05:58:59
0x37bd3612a276c42b47e875139c756b0815fb93852709d38fe7bc988942622853,0xe592427a0aece92de3edee1f18e0157c05861564,0x2c849c4918ffae60ab5a1191c42600cfd77a8751,3.1587256319386183,0_1_1_1_1,call,2024-01-01 20:58:11
0x37bd3612a276c42b47e875139c756b0815fb93852709d38fe7bc988942622853,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,3.1587256319386183,0_1_1_1_1_1,call,2024-01-01 20:58:11
0x37dbcaf5708c1b1f3d4043fe76df6b1916f45eec4243a9c2ba82923c7b713e60,0xe592427a0aece92de3edee1f18e0157c05861564,0xbb11305ea413f332fb322d240ddbd54356cf94a1,0.02556840504265011,0_1_1,call,2024-01-02 10:43:59
0x37dbcaf5708c1b1f3d4043fe76df6b1916f45eec4243a9c2ba82923c7b713e60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.02556840504265011,0_1_1_1,call,2024-01-02 10:43:59
0x37dd9b658c6a8233d3a2b65da77903ba65e379d8ed092e4fcef4e907e2481585,0xe592427a0aece92de3edee1f18e0157c05861564,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,3.9706894659482304,0_1_1,call,2024-01-01 08:09:35
0x37dd9b658c6a8233d3a2b65da77903ba65e379d8ed092e4fcef4e907e2481585,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,3.9706894659482304,0_1_1_1,call,2024-01-01 08:09:35
0x37e224efa800e324b9323bc0cdbc7965047e3f6e6887bdfba14ccf1015d0e31f,0xe592427a0aece92de3edee1f18e0157c05861564,0x91683a8fd99516aeedb1ef79c5fcc753138b832d,0.06651630399407231,0_1_1,call,2024-01-03 03:34:23
0x37e224efa800e324b9323bc0cdbc7965047e3f6e6887bdfba14ccf1015d0e31f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.06651630399407231,0_1_1_1,call,2024-01-03 03:34:23
0x38159fc3c93eb99fe6662feac8a1b6383c542756221b3b823c8882c5061ccc1e,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,0xe592427a0aece92de3edee1f18e0157c05861564,2.15698,0_1,call,2024-01-01 02:46:59
0x38159fc3c93eb99fe6662feac8a1b6383c542756221b3b823c8882c5061ccc1e,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.15698,0_1_1_1_1,call,2024-01-01 02:46:59
0x38362ae574e3e826789da388ef0f4baa61a0f639ccbd32ed447011e6fce80b7e,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.85742,0_1_1,call,2024-01-03 12:41:11
0x38362ae574e3e826789da388ef0f4baa61a0f639ccbd32ed447011e6fce80b7e,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.85742,0_1_1_1_1_1,call,2024-01-03 12:41:11
0x383f2b6d5878203e51100d709f7c207290851544f3716b1fd2041eb6cec0c7e9,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.11299567296,0_1_1,call,2024-01-01 10:46:35
0x383f2b6d5878203e51100d709f7c207290851544f3716b1fd2041eb6cec0c7e9,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.11299567296,0_1_1_1_1_1,call,2024-01-01 10:46:35
0x386c61462f719ab8a8c725e4eaffbffb47316da10e706b12fd6c8121c4f7e341,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5149409188213011,0_1_1_1,call,2024-01-03 23:41:35
0x38c0320ecaa448cd83097c53179c04151e29175717528f7e257174f11d1585a2,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.4,0_1_1_1,call,2024-01-01 19:33:35
0x38ce783f61376cfea1e3e25203b376ca28afe250cd6b7ff60efb239b8050d204,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.11362477140116185,0_1_1_1,call,2024-01-03 02:10:23
0x38d5452b72b69b62249c2c394e0a30d3eabcc6c12dba2aec2ab393a48c48f029,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,1.0541,0_1_1,call,2024-01-02 15:16:59
0x38d5452b72b69b62249c2c394e0a30d3eabcc6c12dba2aec2ab393a48c48f029,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0541,0_1_1_1_1_1,call,2024-01-02 15:16:59
0x38d6213cdc89fd54e140c014916afe9d05ec098f6ca0729f123d0d8c104800d5,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4.0,0_1_1_1,call,2024-01-01 20:28:59
0x38e0ac7e1b76acf7cda90dea3d473ee1e5e9165e9f31fc3ae9a12293c4286469,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.054835,0_1_1,call,2024-01-01 01:44:35
0x38e0ac7e1b76acf7cda90dea3d473ee1e5e9165e9f31fc3ae9a12293c4286469,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.054835,0_1_1_1_1_1,call,2024-01-01 01:44:35
0x38f638c70f95ed05ecf2c5992943aa862dc4bb4837ac519821905ee104c82f30,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.0,0_1_1_1,call,2024-01-06 21:23:23
0x38f69a38a10f1e3387750adcdc7550d951b230048b769f42c6aafa8bab3b2539,0xe592427a0aece92de3edee1f18e0157c05861564,0xfc20f4c01018b66912f071a5e77d982a7d29709e,0.27350091563257894,0_1_1,call,2024-01-04 03:56:35
0x38f69a38a10f1e3387750adcdc7550d951b230048b769f42c6aafa8bab3b2539,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.27350091563257894,0_1_1_1,call,2024-01-04 03:56:35
0x38fbd911a8b2540342cde7bc13128c3fa673a77cb239c5c8ce0bbd5928279148,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,0xe592427a0aece92de3edee1f18e0157c05861564,0.0297,0_1,call,2024-01-03 23:13:59
0x38fbd911a8b2540342cde7bc13128c3fa673a77cb239c5c8ce0bbd5928279148,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0297,0_1_1_1_1,call,2024-01-03 23:13:59
0x390820d765e4e5f47ecc68f98fe8de915564a88456f056cee2c5b8626b12aa51,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,0xe592427a0aece92de3edee1f18e0157c05861564,0.495,0_1,call,2024-01-05 21:22:47
0x390820d765e4e5f47ecc68f98fe8de915564a88456f056cee2c5b8626b12aa51,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.495,0_1_1_1_1,call,2024-01-05 21:22:47
0x390892b28acaded788e11ac92d0356d28d644e87f76d7b699ff35d40b84f2a53,0xe592427a0aece92de3edee1f18e0157c05861564,0x19d60decef4c2d3de9e97e6993c3b9d318d5a668,0.01105997384813702,0_1_1_1_1,call,2024-01-01 20:43:59
0x390892b28acaded788e11ac92d0356d28d644e87f76d7b699ff35d40b84f2a53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.01105997384813702,0_1_1_1_1_1,call,2024-01-01 20:43:59
0x390b76ec6cac5c916230040071220bb2a8ddc4594ac8771f40fb0876fcd032da,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,0xe592427a0aece92de3edee1f18e0157c05861564,0.99053245,0_1,call,2024-01-06 21:14:35
0x390b76ec6cac5c916230040071220bb2a8ddc4594ac8771f40fb0876fcd032da,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.99053245,0_1_1_1_1,call,2024-01-06 21:14:35
0x392794e717813958fffbf1be6157ec9230e32dd79890ade39e9bd1348ede323f,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5,0_1_1_1,call,2024-01-02 05:05:35
0x392fe23af316dd3c710381386f84e261860fff9a49f90ddc5a613cad384031da,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1687874126547084,0_1_1_1,call,2024-01-03 22:36:47
0x393427de721f0278eb10e1e4d4723e52c08fac9ff67100676ba290bb7b3fd097,0xe592427a0aece92de3edee1f18e0157c05861564,0xb0e141ff4f4ad77b95a4f494741d4b2fe671b10c,0.13056611426468073,0_1_1_1_1,call,2024-01-06 19:46:11
0x393427de721f0278eb10e1e4d4723e52c08fac9ff67100676ba290bb7b3fd097,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.13056611426468073,0_1_1_1_1_1,call,2024-01-06 19:46:11
0x3943baaf9006b8ba20140d09aa90f6ee765e35b85b14e35b10cddefb8f4a95e0,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,0.18714159,0_1_1,call,2024-01-01 10:46:59
0x3943baaf9006b8ba20140d09aa90f6ee765e35b85b14e35b10cddefb8f4a95e0,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.18714159,0_1_1_1_1_1,call,2024-01-01 10:46:59
0x396a1c09147056098568fc7e896dcc0a2c1dbc28bf931cdc6180dd2ee7ea0e0b,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,0.14570997468920338,0_1_1,call,2024-01-06 19:46:11
0x396a1c09147056098568fc7e896dcc0a2c1dbc28bf931cdc6180dd2ee7ea0e0b,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.14570997468920338,0_1_1_1_1_1,call,2024-01-06 19:46:11
0x396e922a858b200dbba1cac161192e2a5af9858712067288b849fc10776f4934,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,7.202302375903522,0_1_1,call,2024-01-07 14:41:23
0x396e922a858b200dbba1cac161192e2a5af9858712067288b849fc10776f4934,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7.198703024391326,0_1_1_1_1_1_1_1,call,2024-01-07 14:41:23
0x3974a13d741d4ad094c12ea1f6351d5736624556c3b0a99ed1ddc848882fe11c,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3022678009840867,0_1_1_1_1,call,2024-01-03 05:44:11
0x39789ce894721fb8be0faa0e9436e0f11ab1a2022f105b26123fb3ead17902ec,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8.3,0_1_1_1,call,2024-01-01 09:04:11
0x398abd1145db9687fc127d0afa143d2221c07888bac52487ec7ff5978e0c0f73,0xe592427a0aece92de3edee1f18e0157c05861564,0x3c27fe3ce05dbcbd85efc3d7b4c4e0e870007dc2,0.0744123942663275,0_1_1_1_1,call,2024-01-03 00:28:23
0x398abd1145db9687fc127d0afa143d2221c07888bac52487ec7ff5978e0c0f73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0744123942663275,0_1_1_1_1_1,call,2024-01-03 00:28:23
0x39930968367a258b1705f64dcabc622a6bbb6b9bff38a034fde14fe6356e85e0,0xe592427a0aece92de3edee1f18e0157c05861564,0xbba5706b778ab06c945a5777a829686c191aaaa2,0.5915212527586265,0_1_1,call,2024-01-03 02:38:23
0x39930968367a258b1705f64dcabc622a6bbb6b9bff38a034fde14fe6356e85e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.5915212527586265,0_1_1_1,call,2024-01-03 02:38:23
0x39b3b8ef492d2f6fb93a43507c526d18ffd9915345b92fa43b9c0787203921ab,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,0xe592427a0aece92de3edee1f18e0157c05861564,0.099,0_1,call,2024-01-02 17:40:59
0x39b3b8ef492d2f6fb93a43507c526d18ffd9915345b92fa43b9c0787203921ab,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.099,0_1_1_1_1,call,2024-01-02 17:40:59
0x39c2668e69991108993bf56c8b021617b3d43c28ea499590ec04a0265e8c08b2,0xe592427a0aece92de3edee1f18e0157c05861564,0x288c0b8579bab70ab2fa2b2c8672ac360a2c5a81,1.4253709256083198,0_1_1,call,2024-01-05 21:52:47
0x39c2668e69991108993bf56c8b021617b3d43c28ea499590ec04a0265e8c08b2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,1.4253709256083198,0_1_1_1,call,2024-01-05 21:52:47
0x39cabad51d8fc4893f1e1663ed182c1cd13680dadc93537ba3a8a6cc52bf2faa,0x69460570c93f9de5e2edbc3052bf10125f0ca22d,0xe592427a0aece92de3edee1f18e0157c05861564,1.69745,0_1_1,call,2024-01-06 09:20:35
0x39cabad51d8fc4893f1e1663ed182c1cd13680dadc93537ba3a8a6cc52bf2faa,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.69745,0_1_1_1_1_1_1,call,2024-01-06 09:20:35
0x39d932feed3363d6e3df11fdc53c1089277091bbe32a20a1c5f2bb8d5ca8cfac,0xe592427a0aece92de3edee1f18e0157c05861564,0xcceb10f787e4198d32b9f46eb7ca78130c49044f,1.0371246905427656,0_1_1,call,2024-01-07 16:42:35
0x39d932feed3363d6e3df11fdc53c1089277091bbe32a20a1c5f2bb8d5ca8cfac,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,1.0371246905427656,0_1_1_1,call,2024-01-07 16:42:35
0x39db4b0afca708077ea53c72391f373f6b2b2331b30c594c53028e9a38aee8c3,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.0,0_1_1_1,call,2024-01-06 00:22:11
0x39e1bd91c511b0701f89b412082a77858451af5e729fac878b3e3e0f49f7605a,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.02674603192951867,0_1_1,call,2024-01-06 23:48:59
0x39e1bd91c511b0701f89b412082a77858451af5e729fac878b3e3e0f49f7605a,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02674603192951867,0_1_1_1_1_1,call,2024-01-06 23:48:59
0x39f7db8f88a5f0a99059a977e2b45b2a1d17314d27c9da781c502be77158cc1b,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8,0_1_1_1,call,2024-01-03 05:06:59
0x39f9be7290e73fa01fe6b76a9c9b08f623ac49003a6f7fc42ee38d38211af7ac,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.063808,0_1_1,call,2024-01-05 12:08:11
0x39f9be7290e73fa01fe6b76a9c9b08f623ac49003a6f7fc42ee38d38211af7ac,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.063808,0_1_1_1_1_1,call,2024-01-05 12:08:11
0x3a186d5fec3cd213cb42871a4935b5a22006d6e586786d68ab6116155060be46,0xe592427a0aece92de3edee1f18e0157c05861564,0x8572fedf4b7872e04392662bf8b2e66f89ab4ced,0.037161656315329215,0_1_1,call,2024-01-07 01:35:11
0x3a186d5fec3cd213cb42871a4935b5a22006d6e586786d68ab6116155060be46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.037161656315329215,0_1_1_1,call,2024-01-07 01:35:11
0x3a23fdd04ee81db1e0762cc78c92b7940db497c92a8526f4b28ac577ffe55f83,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,3.2698313788253524,0_1_1,call,2024-01-05 20:58:59
0x3a23fdd04ee81db1e0762cc78c92b7940db497c92a8526f4b28ac577ffe55f83,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.2679155098800567,0_1_1_1_1_1_1_1,call,2024-01-05 20:58:59
0x3a2dacf06ae4428cfd3502d22eac82ca5408b002e6adff58ad9b98806e68bbf1,0xe592427a0aece92de3edee1f18e0157c05861564,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,1.9554446650643302,0_1_1,call,2024-01-03 04:17:23
0x3a2dacf06ae4428cfd3502d22eac82ca5408b002e6adff58ad9b98806e68bbf1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,1.9554446650643302,0_1_1_1,call,2024-01-03 04:17:23
0x3a371792bc55c38e113cd82eed1c58b049e50d2e47d1b51758d893d10d9ba9bc,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,2.4626020256970222,0_1_1,call,2024-01-04 09:59:11
0x3a371792bc55c38e113cd82eed1c58b049e50d2e47d1b51758d893d10d9ba9bc,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.4601418838132094,0_1_1_1_1_1_1_1,call,2024-01-04 09:59:11
0x3a558345bbaf00afb35438d408e5806e51dc905b98c612870db96ae10cc396a3,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,2.5,0_1_1,call,2024-01-03 22:09:59
0x3a558345bbaf00afb35438d408e5806e51dc905b98c612870db96ae10cc396a3,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.5,0_1_1_1_1_1,call,2024-01-03 22:09:59
0x3a71bd0b91961482f5ad8794a091ee5c2cb174c206a0d946f73cbddd4137edf5,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.16079840047049818,0_1_1_1,call,2024-01-02 01:23:23
0x3a74c890eb24938f7dfb89230beb09f1c0fd1723c96d76f724055bbd035e9e35,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,0.22510957,0_1_1,call,2024-01-03 00:09:11
0x3a74c890eb24938f7dfb89230beb09f1c0fd1723c96d76f724055bbd035e9e35,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.22510957,0_1_1_1_1_1,call,2024-01-03 00:09:11
0x3a8e3d9377d0857cb4faf880071800061d73782e237ae6e15a0da76151fd40a8,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.0,0_1_1_1,call,2024-01-06 00:22:35
0x3aa1acaef5ac5a317599546a6b28ed90221017660e1be6abf1fcb35a3a1063f9,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1424916604649961,0_1_1_1,call,2024-01-03 23:29:23
0x3aa27c5cdc7e92d109ed221592662a0d256337038b9e3bce30c1585f22683fa1,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,7.8944524668562925,0_1_1,call,2024-01-06 00:46:11
0x3aa27c5cdc7e92d109ed221592662a0d256337038b9e3bce30c1585f22683fa1,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7.894448497446582,0_1_1_1_1_1_1_1,call,2024-01-06 00:46:11
0x3aa4c432303de76a770fed96380606308ecd5e290ad37fbba44208ca36676c54,0xe592427a0aece92de3edee1f18e0157c05861564,0xa848219766f8653d5f2faaab47030e44faff339e,0.1994,0_1_1,call,2024-01-04 22:08:47
0x3aa4c432303de76a770fed96380606308ecd5e290ad37fbba44208ca36676c54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.1994,0_1_1_1,call,2024-01-04 22:08:47
0x3aa9626995aab0be46d962d0ba51dafae907e7e2f81f8f93977cfea2056f6120,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02,0_1_1_1,call,2024-01-03 18:51:23
0x3aa97d67285fc1589e715ce39b44514de2602cdeed1891ec0180c613abc4f337,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2,0_1_1_1,call,2024-01-04 06:17:35
0x3ab43131a18c21627445ab56c57194644bd2ed21dd05479112971ea55e998c27,0xe592427a0aece92de3edee1f18e0157c05861564,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,1.9555373925750914,0_1_1,call,2024-01-04 20:15:11
0x3ab43131a18c21627445ab56c57194644bd2ed21dd05479112971ea55e998c27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,1.9555373925750914,0_1_1_1,call,2024-01-04 20:15:11
0x3ae5b9dbf6cb084482f1bce47a408be3a68848961d136a9c366ca6b017eec23d,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,0.1830492,0_1_1,call,2024-01-04 21:21:23
0x3ae5b9dbf6cb084482f1bce47a408be3a68848961d136a9c366ca6b017eec23d,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1830492,0_1_1_1_1_1,call,2024-01-04 21:21:23
0x3ae8cef118d22325f199b711fc441eb70748f5d9f9b4ecfd3ca90970c737e1c3,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,0xe592427a0aece92de3edee1f18e0157c05861564,1.8683911,0_1,call,2024-01-05 13:09:59
0x3ae8cef118d22325f199b711fc441eb70748f5d9f9b4ecfd3ca90970c737e1c3,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.8683911,0_1_1_1_1,call,2024-01-05 13:09:59
0x3af3d7d4e50577cca2a6bf875584d1351e9129821ed6ef79efaf2889c771a1ae,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.25095416812854715,0_1_1_1,call,2024-01-03 23:34:23
0x3afbaec474511c12d780263da57df6e01dc9638a8077013e75501083c26b7774,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.098,0_1_1_1,call,2024-01-06 01:49:35
0x3b02f3e5bca11e93d459c09144d93aa9b3e89bb728b7a2df9555600e0f908f1d,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.03250533574721902,0_1_1_1,call,2024-01-02 01:25:47
0x3b04f2f34592f6522f739e287a3827e4772aaa6ef94b1d290ac0f2142458b7ea,0xe592427a0aece92de3edee1f18e0157c05861564,0x78e6e13988161a3b4555ca21221eb441a237fccb,0.2976469519807028,0_1_1,call,2024-01-03 02:19:23
0x3b04f2f34592f6522f739e287a3827e4772aaa6ef94b1d290ac0f2142458b7ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.2976469519807028,0_1_1_1,call,2024-01-03 02:19:23
0x3b05d497bbed096a369fe7371d581543281b4254fd2f7646804abb8413e6d78a,0xe592427a0aece92de3edee1f18e0157c05861564,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,1.955485508067632,0_1_1,call,2024-01-05 07:16:35
0x3b05d497bbed096a369fe7371d581543281b4254fd2f7646804abb8413e6d78a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,1.955485508067632,0_1_1_1,call,2024-01-05 07:16:35
0x3b22d9e31d8e6d1464c8c187f15a49172c2ba409d792a3963fe0933a5a1afe47,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,3.9303263068632237,0_1_1,call,2024-01-03 07:30:11
0x3b22d9e31d8e6d1464c8c187f15a49172c2ba409d792a3963fe0933a5a1afe47,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.9303252234344344,0_1_1_1_1_1,call,2024-01-03 07:30:11
0x3b3169723571e64cfdd96e1b889ce77fdd8775856ef0535f7bef8f78dcc7909b,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,4.942779865726215,0_1_1,call,2024-01-07 09:18:11
0x3b4b74a1fe982c488bb9e960aae3498f3adc08f2bdc1b457474dc05b0363e263,0x5f80997936bf86f7f10648897dc40d3b8b04c821,0xe592427a0aece92de3edee1f18e0157c05861564,0.198,0_1,call,2024-01-05 10:38:23
0x3b4b74a1fe982c488bb9e960aae3498f3adc08f2bdc1b457474dc05b0363e263,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.198,0_1_1_1_1,call,2024-01-05 10:38:23
0x3b61e784abf1e6b4e7488484ee8311232d8c15c8393fe976841abac984980f43,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,6.395235344158732,0_1_1,call,2024-01-05 19:52:11
0x3b61e784abf1e6b4e7488484ee8311232d8c15c8393fe976841abac984980f43,0xe592427a0aece92de3edee1f18e0157c05861564,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0.019128321069268067,0_1_1_1,call,2024-01-05 19:52:11
0x3b61e784abf1e6b4e7488484ee8311232d8c15c8393fe976841abac984980f43,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6.376107023089465,0_1_1_1_1_1_1_1,call,2024-01-05 19:52:11
